valid_time,depthBelowLandLayer,latitude,longitude,number,surface,monthly_sums,days_above_1mm,days_above_10mm,days_above_20mm
2006-07-31,100.0,45.80000000000122,15.99999999999996,0,0.0,54.584324,12.0,1.0,0.0
2006-08-31,100.0,45.80000000000122,15.99999999999996,0,0.0,161.6794,14.0,6.0,3.0
2006-09-30,100.0,45.80000000000122,15.99999999999996,0,0.0,61.48368,7.0,2.0,1.0
2006-10-31,100.0,45.80000000000122,15.99999999999996,0,0.0,37.236988,6.0,1.0,1.0
2006-11-30,100.0,45.80000000000122,15.99999999999996,0,0.0,66.43898,8.0,2.0,1.0
2006-12-31,100.0,45.80000000000122,15.99999999999996,0,0.0,30.717672,6.0,0.0,0.0
2007-01-31,100.0,45.80000000000122,15.99999999999996,0,0.0,59.592068,8.0,2.0,0.0
2007-02-28,100.0,45.80000000000122,15.99999999999996,0,0.0,60.77832,11.0,2.0,1.0
2007-03-31,100.0,45.80000000000122,15.99999999999996,0,0.0,99.16717,10.0,4.0,1.0
2007-04-30,100.0,45.80000000000122,15.99999999999996,0,0.0,14.038325,4.0,0.0,0.0
2007-05-31,100.0,45.80000000000122,15.99999999999996,0,0.0,69.89729,16.0,1.0,0.0
2007-06-30,100.0,45.80000000000122,15.99999999999996,0,0.0,99.98692,14.0,3.0,0.0
2007-07-31,100.0,45.80000000000122,15.99999999999996,0,0.0,53.4153,7.0,3.0,0.0
2007-08-31,100.0,45.80000000000122,15.99999999999996,0,0.0,107.46974,15.0,3.0,1.0
2007-09-30,100.0,45.80000000000122,15.99999999999996,0,0.0,136.854,11.0,6.0,3.0
2007-10-31,100.0,45.80000000000122,15.99999999999996,0,0.0,136.05879,12.0,3.0,3.0
2007-11-30,100.0,45.80000000000122,15.99999999999996,0,0.0,61.279236,9.0,2.0,0.0
2007-12-31,100.0,45.80000000000122,15.99999999999996,0,0.0,73.62449,12.0,3.0,0.0
2008-01-31,100.0,45.80000000000122,15.99999999999996,0,0.0,18.973412,7.0,0.0,0.0
2008-02-29,100.0,45.80000000000122,15.99999999999996,0,0.0,14.195738,2.0,1.0,0.0
2008-03-31,100.0,45.80000000000122,15.99999999999996,0,0.0,117.65295,17.0,5.0,1.0
2008-04-30,100.0,45.80000000000122,15.99999999999996,0,0.0,60.80538,16.0,1.0,0.0
2008-05-31,100.0,45.80000000000122,15.99999999999996,0,0.0,45.663837,9.0,2.0,0.0
2008-06-30,100.0,45.80000000000122,15.99999999999996,0,0.0,134.58943,15.0,5.0,2.0
2008-07-31,100.0,45.80000000000122,15.99999999999996,0,0.0,93.58161,13.0,2.0,0.0
2008-08-31,100.0,45.80000000000122,15.99999999999996,0,0.0,82.55375,6.0,5.0,1.0
2008-09-30,100.0,45.80000000000122,15.99999999999996,0,0.0,78.497345,10.0,3.0,1.0
2008-10-31,100.0,45.80000000000122,15.99999999999996,0,0.0,63.992977,4.0,2.0,2.0
2008-11-30,100.0,45.80000000000122,15.99999999999996,0,0.0,69.07272,13.0,2.0,0.0
2008-12-31,100.0,45.80000000000122,15.99999999999996,0,0.0,92.55093,14.0,3.0,0.0
2009-01-31,100.0,45.80000000000122,15.99999999999996,0,0.0,111.31937,14.0,3.0,2.0
2009-02-28,100.0,45.80000000000122,15.99999999999996,0,0.0,57.94388,12.0,1.0,0.0
2009-03-31,100.0,45.80000000000122,15.99999999999996,0,0.0,68.28165,14.0,2.0,0.0
2009-04-30,100.0,45.80000000000122,15.99999999999996,0,0.0,67.36905,10.0,1.0,1.0
2009-05-31,100.0,45.80000000000122,15.99999999999996,0,0.0,57.27744,13.0,1.0,0.0
2009-06-30,100.0,45.80000000000122,15.99999999999996,0,0.0,96.089905,17.0,3.0,0.0
2009-07-31,100.0,45.80000000000122,15.99999999999996,0,0.0,86.25154,10.0,3.0,0.0
2009-08-31,100.0,45.80000000000122,15.99999999999996,0,0.0,41.783215,10.0,1.0,0.0
2009-09-30,100.0,45.80000000000122,15.99999999999996,0,0.0,42.144363,8.0,1.0,0.0
2009-10-31,100.0,45.80000000000122,15.99999999999996,0,0.0,67.1395,10.0,2.0,0.0
2009-11-30,100.0,45.80000000000122,15.99999999999996,0,0.0,83.60069,9.0,2.0,1.0
2009-12-31,100.0,45.80000000000122,15.99999999999996,0,0.0,115.139114,18.0,4.0,1.0
2010-01-31,100.0,45.80000000000122,15.99999999999996,0,0.0,77.92845,12.0,2.0,0.0
2010-02-28,100.0,45.80000000000122,15.99999999999996,0,0.0,83.50485,11.0,4.0,1.0
2010-03-31,100.0,45.80000000000122,15.99999999999996,0,0.0,73.563156,10.0,3.0,1.0
2010-04-30,100.0,45.80000000000122,15.99999999999996,0,0.0,56.738064,10.0,1.0,1.0
2010-05-31,100.0,45.80000000000122,15.99999999999996,0,0.0,130.75888,15.0,4.0,2.0
2010-06-30,100.0,45.80000000000122,15.99999999999996,0,0.0,123.27314,14.0,5.0,2.0
2010-07-31,100.0,45.80000000000122,15.99999999999996,0,0.0,63.361107,11.0,2.0,1.0
2010-08-31,100.0,45.80000000000122,15.99999999999996,0,0.0,95.94409,12.0,4.0,0.0
2010-09-30,100.0,45.80000000000122,15.99999999999996,0,0.0,161.04823,16.0,6.0,4.0
2010-10-31,100.0,45.80000000000122,15.99999999999996,0,0.0,67.45696,9.0,1.0,0.0
2010-11-30,100.0,45.80000000000122,15.99999999999996,0,0.0,102.46098,16.0,2.0,1.0
2010-12-31,100.0,45.80000000000122,15.99999999999996,0,0.0,59.6447,11.0,1.0,0.0
2011-01-31,100.0,45.80000000000122,15.99999999999996,0,0.0,20.255268,5.0,0.0,0.0
2011-02-28,100.0,45.80000000000122,15.99999999999996,0,0.0,15.787899,3.0,0.0,0.0
2011-03-31,100.0,45.80000000000122,15.99999999999996,0,0.0,36.14557,7.0,2.0,0.0
2011-04-30,100.0,45.80000000000122,15.99999999999996,0,0.0,53.462986,9.0,2.0,0.0
2011-05-31,100.0,45.80000000000122,15.99999999999996,0,0.0,40.75271,10.0,1.0,0.0
2011-06-30,100.0,45.80000000000122,15.99999999999996,0,0.0,75.50662,11.0,1.0,1.0
2011-07-31,100.0,45.80000000000122,15.99999999999996,0,0.0,96.24851,12.0,3.0,1.0
2011-08-31,100.0,45.80000000000122,15.99999999999996,0,0.0,15.4629345,3.0,0.0,0.0
2011-09-30,100.0,45.80000000000122,15.99999999999996,0,0.0,38.079266,4.0,1.0,1.0
2011-10-31,100.0,45.80000000000122,15.99999999999996,0,0.0,75.46712,7.0,2.0,2.0
2011-11-30,100.0,45.80000000000122,15.99999999999996,0,0.0,2.984941,0.0,0.0,0.0
2011-12-31,100.0,45.80000000000122,15.99999999999996,0,0.0,88.866585,12.0,3.0,1.0
2012-01-31,100.0,45.80000000000122,15.99999999999996,0,0.0,36.996185,8.0,0.0,0.0
2012-02-29,100.0,45.80000000000122,15.99999999999996,0,0.0,54.108562,9.0,0.0,0.0
2012-03-31,100.0,45.80000000000122,15.99999999999996,0,0.0,12.826203,4.0,0.0,0.0
2012-04-30,100.0,45.80000000000122,15.99999999999996,0,0.0,56.68283,12.0,1.0,0.0
2012-05-31,100.0,45.80000000000122,15.99999999999996,0,0.0,89.6182,15.0,3.0,0.0
2012-06-30,100.0,45.80000000000122,15.99999999999996,0,0.0,75.131355,10.0,2.0,0.0
2012-07-31,100.0,45.80000000000122,15.99999999999996,0,0.0,50.87072,10.0,1.0,1.0
2012-08-31,100.0,45.80000000000122,15.99999999999996,0,0.0,10.305584,3.0,0.0,0.0
